timestamp,elapsed_ms,BMS_TX_STATE_10.IMD_Res_Neg_kohm,BMS_TX_STATE_10.IMD_Res_Pos_kohm,BMS_TX_STATE_5.Volt_1_x10_V,BMS_TX_STATE_5.Volt_2_x10_V,BMS_TX_STATE_6.Cell_Max_V,BMS_TX_STATE_6.Cell_Min_V,BMS_TX_STATE_7.Cell_Temp_Avg_degC,BMS_TX_STATE_7.Cell_Temp_Max_degC,BMS_TX_STATE_7.Cell_Temp_Min_degC,BMS_TX_STATE_7.Temp_1_degC,BMS_TX_STATE_7.Temp_2_degC,BMS_TX_STATE_7.Temp_3_degC,BMS_TX_STATE_7.Temp_4_degC,M160_Temperature_Set_1.INV_Module_A_Temp,M160_Temperature_Set_1.INV_Module_B_Temp,M160_Temperature_Set_1.INV_Module_C_Temp,M162_Temperature_Set_3.INV_Hot_Spot_Temp,M162_Temperature_Set_3.INV_Motor_Temp,M166_Current_Info.INV_DC_Bus_Current,M167_Voltage_Info.INV_DC_Bus_Voltage,M170_Internal_States.INV_Inverter_State,M170_Internal_States.INV_VSM_State,M172_Torque_And_Timer_Info.INV_Commanded_Torque,M172_Torque_And_Timer_Info.INV_Torque_Feedback
2025-03-03T22:00:50.810448,5536,22.113292302512498,78.76393666942866,92.62347411240422,82.51608269617931,89.07187056031141,85.18413217501471,65.6212623242821,3.0932543808952495,16.664374065388575,53.943377134975,64.89973638015678,99.9563154032294,38.823895470392365,90.48205896127473,76.25563280040332,99.58703009511143,23.29348094936291,18.447413588294182,99.43261164844793,87.49014720097254,63.12476621033228,80.51712364206516,51.684759271844904,95.27291243113271
2025-03-03T22:00:51.324078,6049,88.50634055754828,17.263107795357058,76.25700036707474,93.12382289662264,33.384113196583456,7.552425349075465,23.66316123315699,83.53766365875165,12.441703035006713,24.39042707507785,43.59230791598602,58.13229626699845,26.907024676747106,36.686822075381244,14.26798294754964,19.711789734163442,28.43729014815375,34.653116985882534,58.47840127192209,27.973609725935724,18.31189763748622,48.75777824401097,23.523543805269764,65.08098892335087
2025-03-03T22:00:51.832520,6558,29.923653256414628,1.0057622988462689,38.029026512219055,83.33542096237133,74.69116419425421,14.672233023931492,98.16054511470854,97.42762741949876,73.31332173479326,44.92093558153839,87.3936868595392,26.60826827706837,55.61198440504488,79.19883204086047,64.75061849867761,55.11169552194563,2.793635566891639,33.62812821754524,58.597287450467086,37.07948039777311,29.185945432324523,60.8986958014553,60.245738533060425,84.28676638547711
2025-03-03T22:00:52.341774,7067,41.98013018582484,10.838755755481067,69.6389867298509,60.759792393403636,45.6311497536804,17.383349595077824,23.620358612093217,43.94754084507058,91.93974156311545,26.273605328746406,27.764322682646302,21.395468936253636,61.14750691327183,89.13947361250648,89.65536148915301,73.20325736579979,50.80407551416685,17.648011399414344,86.87970610464335,5.036648434856317,11.9610484422361,31.80968075810101,86.44121089913808,12.908276295421084
2025-03-03T22:00:52.848523,7574,26.631092203696394,46.33217130969709,47.27021348557886,19.054932992885465,36.2134975539073,61.39581154744602,76.11076033857475,61.87975089641243,95.38191889939829,24.692342500903976,51.97168560383408,11.373920714757535,32.36051321492941,43.625712563976705,65.92702571251976,94.46184345810802,73.37320442859486,13.71155069555331,9.053900158099303,54.531147080120135,15.178955845988874,85.79791844039188,30.564944472641997,96.03960773703797
2025-03-03T22:00:53.358961,8084,87.64627232131602,84.33740576881293,86.221852350281,90.71991739749083,19.224396401484867,61.31712862843318,17.932858505002947,73.08367559753835,68.97976393018389,36.78288225322345,36.77614442609395,46.37110640266776,38.383457091739714,10.286557057307121,13.633359819077718,38.196385933334774,8.790925911673975,7.307789125532049,58.797425198133965,98.29234054965146,99.32570658046438,35.67368529200222,62.0346776480731,72.26848635262957
2025-03-03T22:00:53.869394,8595,52.77986169569506,62.57105703697786,1.35709003042771,97.09453496758688,47.556374593154715,74.56952081965136,75.48003903069853,21.850015745515705,6.317437926553682,58.25718500029985,76.94523058603076,41.72329185520407,19.962007209118415,94.72299935726795,97.05096130777156,34.344542328672446,87.54102018214654,60.39783982594362,73.96313513062036,63.41628176307894,16.308670884067332,90.4846313999559,64.50937033695566,56.18825793124089
2025-03-03T22:00:54.378175,9103,96.4934193844045,56.29044775921442,44.337455216656664,64.58325195364316,56.19404214348187,85.21465006085661,54.89050565417496,31.48709481297044,22.735701393744357,50.37130873254314,78.46992026827519,60.575814243722945,68.16095281699705,33.51488727608418,93.39656391521969,58.101508319653185,68.18914756903862,27.64081159127606,43.92889652196016,76.36801181710032,7.227817599609887,86.9357051044097,72.36712719978698,73.14430857307009
2025-03-03T22:00:54.887114,9612,94.03717429905988,22.555534049280567,76.27158964169708,54.00148410371034,75.70432256567393,57.907382378030924,20.457662557886835,30.442293742657924,44.53117318050336,25.678708078870184,59.051941965980795,7.641426783730831,20.494175401880643,23.471027242262142,28.45837467338237,99.83605466248872,6.1867120387646635,49.782989034816005,66.37110985816686,88.42020683980192,7.575043425007689,19.96965741350284,87.86581512711341,1.4466390219032954
2025-03-03T22:00:55.396156,10121,79.41211715737224,53.105595529888674,8.989354604354515,26.194341964039992,72.44664474446895,35.717593083952124,12.663846354229157,2.269398257064903,58.525880324832926,17.38197527761396,75.97317196746242,57.093400481074006,61.254839275731,3.4846877902511397,95.17489275037798,71.95145899357577,55.54506122193562,17.988532873881468,66.96246006583381,78.50228399032227,17.845347090841123,79.96006021852764,16.70737891910119,71.6453959931339
2025-03-03T22:00:55.903616,10629,17.80288368319742,55.3777621596239,53.82467113482677,81.35640263143193,52.363140604340664,67.24327319962897,24.00225537954497,30.83807824592015,9.184323941480022,96.49635270493489,18.16557177847413,64.84612168193476,41.06409630038671,21.472101295041234,64.12152955546163,93.47626805624884,60.95770153960167,12.134669565907597,75.63627093413342,58.50057200587157,68.21409820464712,80.37589249010807,91.09667182386197,59.86049490911232
2025-03-03T22:00:56.414816,11140,15.837471629105437,82.14109335683396,8.60835340233278,28.559781101566507,48.68264099300276,45.703149058263534,49.714655695619484,19.190168082191374,50.5904184147939,33.70863349054141,6.132993046294044,83.63019415814227,29.82006617114005,51.239708500520734,86.61106861413568,86.07367588542178,9.844547374719825,53.69651403257748,86.4328127827582,73.08833787636125,83.45128100774288,36.35276352813379,71.72133519193521,73.79968808097568
2025-03-03T22:00:56.924677,11650,38.10224756150456,37.753815290956474,84.66594274181026,69.89165401145982,2.7502464199183008,94.93102030918944,67.90656421224752,53.234654629144465,48.126773215794415,14.104694881995405,56.27318849830652,55.29908699172533,47.79381902089097,37.10820492231015,56.54847274439785,8.304033339093076,81.64315747980736,3.3553389592652083,25.189716627796386,19.55064619854253,88.65480216613514,69.58837545062295,26.700374330830932,92.01720163523144
2025-03-03T22:00:57.434519,12160,76.20164125623283,49.74946707875772,78.89924723887107,88.61962876301781,43.768817845397564,95.32097855499408,8.079854030000632,12.236057742757534,2.0533797424888256,95.43465647530434,88.97245015059008,65.21565896318889,6.30248273937033,73.04352834804685,90.05321646550055,33.470086883477066,6.247858963505659,84.86590790092603,22.83523485478569,8.297486940599608,6.902033353838643,34.41169734402693,87.29531825158105,93.07345372239047
2025-03-03T22:00:57.945057,12670,51.11465902623543,77.02318842019807,90.62104340043847,61.775688443719865,6.841467737041029,95.11590712716898,34.26159193749495,7.0770451241091825,75.92182151266601,1.97569597521291,69.42427650058232,89.28794428122909,35.11376217058751,33.00641941008357,86.36323598896347,43.41950175640801,27.295593291601307,49.007315917747675,24.234627899273054,34.17095326500598,20.621522658061618,1.5898076729162547,92.48806561136809,66.17258998690475
2025-03-03T22:00:58.454826,13180,19.43649255265447,39.01005185882984,5.297191805038082,94.46934493479608,6.221212304271373,2.7500009643725676,87.47458616271064,51.17013160380262,26.82097418222399,15.275865064903671,42.893553171841205,56.61975314776636,34.83131172006873,37.94777183047003,26.467293710954245,39.04472201651954,97.42448104678752,60.196401837689336,37.252326399873304,45.3751487950319,20.98670211478687,43.34015308810765,36.0458148525719,34.58397681591816
2025-03-03T22:00:58.965346,13691,99.09543653404074,17.299444607367377,18.956025061209736,70.36100280705868,94.85842610635069,46.86417197052661,29.408692702160057,35.51070810274452,29.223110529036923,12.229872971042965,97.80340338036584,22.185742149190922,76.95256608296953,54.532148520140666,29.329085211154638,11.446101212938132,95.03649323340056,10.646649362474726,49.43807533287974,61.93733307506353,80.45880997836844,58.30232237640638,50.243480487517786,63.55015021491652
2025-03-03T22:00:59.476212,14201,55.50125956935133,55.09999031304949,2.30645395623984,12.294263448331977,37.41836676578147,20.700587415317884,45.17876331430867,90.04653707807483,23.074278416348992,62.0287626437243,29.64358269362698,8.946994954862465,50.386257181341385,78.0989107840927,96.84128944136094,20.754455490037394,26.432841677608742,41.73565732654757,7.328972484803165,98.8309315086711,35.13090382225559,65.26446873304884,39.640480236021546,61.72096823485168
2025-03-03T22:00:59.983941,14709,59.80017992739084,41.835298441593494,37.032638397505266,35.891272039538116,35.305337422192586,13.548322679672008,57.694127547005635,21.09944368585769,89.76406460100044,22.399858114533057,0.7315693972440362,91.46618356600271,96.48553225201871,32.599415234623294,20.639344123712345,90.92998372820011,31.63938009288546,2.34564058067096,51.210103135690446,20.87819546421883,28.934785325236444,27.160459586430907,66.7302263031657,60.57941042091702
2025-03-03T22:01:00.493166,15218,9.485196152283937,42.06800748992542,71.02474268304859,44.561279540484364,67.65330287168271,22.12848073690976,82.3553832013649,81.16152724674168,83.53372084971411,73.06760978578502,52.565595273222044,46.20178593430177,30.37905965662482,66.97214014466957,72.11019076623047,76.25080563086574,95.63622932684808,81.24142509729181,40.06733489022957,37.60996135305715,35.44475601084389,68.67618424247706,75.4644094643435,45.15063510348308
2025-03-03T22:01:01.002382,15728,51.314976137331556,70.70054194487393,39.346252192837404,21.152224845974,15.653088548850324,85.4728755839117,72.60023060111689,80.81220833443228,62.30744351951357,36.068391860052806,14.474532898585712,55.61974448244678,41.44324819874462,74.3760411273627,56.69975719875258,11.335894045698748,3.8003061034784125,11.247905734010766,75.3791894807527,29.373472507045793,75.04995667868255,3.637399847526912,18.52104641427118,79.46703055351995
2025-03-03T22:01:01.512063,16237,1.5141458320556245,43.88206463044996,5.363629528434677,2.987286068917505,96.1413616188454,87.58261063322567,55.114814360681066,69.43859365040218,96.39882951252874,37.82783117402565,89.39776802622495,7.453075586533475,43.58591480103602,85.08896557048882,24.552904293947662,16.177435561406007,94.55003642192736,18.128543608581094,22.395467753515284,97.01303086326799,26.38119177737798,20.376573845006174,14.68693297020377,10.180778150999048
2025-03-03T22:01:02.021873,16747,98.34163896402455,19.659593447004575,18.262290947761393,54.6215771718054,21.55978117880527,65.30087777634893,9.28596342368121,70.82621484282897,4.39625072520804,84.00343795471977,7.837640152789782,99.76296878300919,96.61776263107059,54.18346176565895,11.320968687031074,82.9024597804478,2.0108425774921335,61.213376037517754,61.76692048618426,90.58538581711854,64.31713009353999,80.85573088097469,27.692685172732855,91.96437744479398
2025-03-03T22:01:02.530322,17256,15.396624662301207,43.356578228251905,52.55299777797384,39.76897667876757,64.28451985186469,39.52423451471566,34.838957559006815,26.03502115504662,76.19412496106915,55.89577887186196,57.74818882698942,19.70224939316526,30.60059396029765,9.307557560705149,23.983142280618917,53.79182715552812,55.35283279346407,9.016010782383388,98.16218023232686,68.35237942917696,74.51154652421688,79.00119117386869,12.86346534740761,51.15660415153186
2025-03-03T22:01:03.040139,17765,86.32779467420741,66.7029711753055,40.512315825236435,29.112356855705034,89.34272552595836,41.45172946189969,44.85452943896432,22.168650707051118,12.83880903164315,41.12283055723994,72.66392947045028,68.97236231228973,68.33977342111551,88.07793380056505,61.2590739643118,0.8985956958636354,57.943890318894375,48.0048667351059,74.82267763671608,82.29236798548047,58.59761724633887,55.58612853111208,63.082862624927515,10.038117540352687
2025-03-03T22:01:03.551404,18277,57.60146087557957,21.897489581949557,69.18538394967028,90.94133483047727,94.39801969987082,42.07279816666297,21.039023850207727,51.47139204889173,32.217695106293974,23.201704708513503,84.23385072099634,56.128174671309985,40.947163664517625,91.60557115835267,1.6037824248463006,45.16186651470537,6.307897854802869,32.33585929246774,63.252849218576145,24.925906444530277,56.82702892566803,2.6101246980646198,9.082816032284935,81.44556238602677
2025-03-03T22:01:04.060267,18785,34.64848857916402,56.4247014305159,88.72402825659339,3.65082337299788,57.61957511316786,3.024916847667225,12.28107802774,32.15338848345832,53.85913472207169,4.875366108384416,29.000771251999645,81.93658377212391,28.363187560538382,18.328965139676278,57.73244850119119,41.86059215449704,34.03012614739648,74.03609676441333,51.554375325778345,31.309002886157177,19.059730061586322,39.48943727013502,14.009626894186,99.9291361801664
2025-03-03T22:01:04.570243,19295,22.886396657569573,79.1835390096553,51.089359383841845,67.38982625688219,66.21473397640284,26.68890596006778,90.78605048303766,11.743921329081285,83.70332484545838,81.09698991310925,48.28423230147409,85.45434000311315,70.3547264256822,91.99100804456192,42.833455501117,68.46513306526478,68.41156548478237,47.9915986805847,35.63995404803799,87.76944221016669,62.83354563415613,83.40459977488054,13.088336583419313,56.808134460834516
2025-03-03T22:01:05.079911,19805,37.48550809272605,48.74655782451111,67.49845813811069,13.429476219836555,5.318267149413192,44.70596367796487,91.77423852582425,76.59924872886224,36.40967337183923,10.39136272915966,9.031399431463583,54.53881284910857,91.00343250195606,0.3945568114775866,9.796491463309053,38.61466473942833,0.9263458768270061,21.45220264172558,40.5199419312771,4.278265380917501,36.282395318166635,58.99145910026243,6.166534441817428,47.68356570697955
2025-03-03T22:01:05.590881,20316,89.83936832197446,32.53829429152738,33.97092962318874,51.932184207076624,4.924542528486475,7.672991467144885,60.89141136591149,64.17685108519548,43.769259420914395,24.266694742351426,36.45207704407545,27.670913428375332,48.50612938245189,47.971942193581654,12.811142622325178,72.99115549906678,16.989755105126292,79.2812576849973,62.24230070379819,33.57523100446854,21.12052685289777,70.89573102617912,70.0558517227205,58.26878195727526
2025-03-03T22:01:06.099963,20825,24.71921230928008,53.25060799745401,8.388355908849421,40.79013487384317,77.93728415644244,84.54162359891632,11.11756337186387,55.73294990685912,26.394086092233703,53.04393156277617,76.70755660367413,46.55308589884035,60.122261468932614,81.88610237165875,16.388678550170333,35.723294594506285,47.16478064459483,54.12651762267083,21.443018304179052,43.74804525979689,89.40262313748319,47.53104166138431,35.80388230558745,84.61812746904408
2025-03-03T22:01:06.609554,21335,25.96397812328537,91.43343764116723,3.391132240657102,59.86092827190941,29.113646492797706,81.22651106969131,45.31705475817519,37.12522729639151,33.65845752386625,53.455175571626945,42.15409938953438,94.93564022809802,85.23218602329716,54.30998571334881,11.045920552155364,9.243152143842991,66.73926381260607,82.73808079993789,47.03343486159045,27.645706719489283,62.683165617804484,60.77846496157594,64.76319279668189,25.688878637617172
2025-03-03T22:01:07.119372,21845,21.562615206397574,39.8066206589057,76.14163084663865,36.25537364359953,20.163892372321236,75.32955805779349,92.6702630309931,31.257791435158456,19.008408493049455,17.50344886841111,15.055892068626175,9.976891748132122,56.649340364612556,71.20586326274825,95.13534427282639,76.73634372350186,49.48341290409933,87.09875557010514,72.72626260860442,10.706080935643847,92.75148211533943,75.43470423676378,18.788604620314253,81.71165713760548
2025-03-03T22:01:07.628050,22353,77.74261744448135,41.54679601775811,37.43721184001145,67.31823945396425,95.0578739102954,8.92495803983514,73.0340095615885,98.62330847021471,27.846458160187602,26.394429185374513,13.968339069244806,19.039672331288095,2.77109804351936,77.35555567501335,89.20622675521088,45.74498273966328,1.0260231862018299,69.11977763015372,61.45259004815041,79.62298352105174,8.714833344118178,42.482318607869686,42.38092603956688,58.15541717897786
2025-03-03T22:01:08.137446,22863,77.81486270589376,66.06207030221285,51.48242885551162,69.1236745874515,22.540463341199445,77.69726410409672,73.2929992477419,86.79298912644262,3.103721131264625,50.1514961846466,18.66271250291832,56.9322829673402,53.62743499092081,35.210671336984,29.98812355801005,72.1373879768114,0.9189355485555439,93.5588476569261,44.56764495718551,82.75579837314308,62.43693198639445,40.449576506266474,3.0112992963529983,3.5977973096289806
2025-03-03T22:01:08.646399,23372,77.93406859534842,10.626217294726015,20.679312410393823,35.974447982442506,26.33261233653753,35.71339666105081,32.727112642098575,86.8132071148565,67.37594715691019,49.11840659959549,91.17962194416964,61.22496846756853,45.313515068564044,12.60731801533035,36.85717316487056,50.02614795847059,35.48611483137043,52.096469652168366,45.83419444926745,78.88450332381252,67.67628296251335,88.61751087075228,41.6300372633301,99.17974187640836
2025-03-03T22:01:09.155220,23880,95.10853735629841,37.33858280458313,68.01747238490951,2.125404604524561,28.944862858118704,91.48711712250578,49.06856258507815,87.47951076902343,25.508059792020298,81.22206401110952,0.9541794591165442,25.359046257331897,64.03132466099218,15.67952009735053,73.75390411420778,64.20539046825246,67.30496474579415,49.28704693928266,62.989126292770024,64.6190293784283,69.1613384837861,64.03613200570689,50.15774758888198,8.212147155514494
2025-03-03T22:01:09.664440,24390,24.932734688948088,71.83530824455087,28.23254115115339,50.41456430871635,54.68210746192889,35.215521515296665,90.17124655905657,37.9815926204413,67.3226409004631,41.37681925440212,73.91090989395516,47.43410744789461,91.88911730558495,47.133118406099484,86.3837918487612,57.064638992368465,36.9925843476981,38.36862747211329,80.11324019919344,7.4367287351655325,87.59439276482793,47.31970589027067,46.48974335334331,6.6648912778594305
2025-03-03T22:01:10.173889,24899,63.14817283504958,14.40369926675088,43.230491833160386,59.578169431697084,45.96907384313469,61.498188700854385,73.7115972502179,38.08388423065392,41.9116673033655,49.63182613721371,28.41764422998243,11.704441553728484,94.89379731171346,90.14955781292214,41.95371968644196,18.1989404035634,82.19514549125279,65.045139373966,73.18252487199844,76.05897366092786,52.80370823540699,32.45190371023078,6.169597757620437,74.9198076759681
